0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199
0.880062;-0.0743329;-0.544105;-0.671472;-0.344532;-1.10769;-1.37985;-1.55549;-1.5051;-1.24608;-0.991408;-1.4091;-1.36025;-0.07802;0.151971;-0.308372;-1.16682;-0.965417;-0.704645;-0.444016;-0.704487;-1.33593;-1.87574;-1.62765;-1.09875;-0.859395;-0.654589;-0.0187863;-0.839537;-0.996782;-0.96326;-0.10401;-0.232535;0.33625;1.26779;1.63873;1.57147;2.01228;1.62924;1.31536;0.944086;1.36086;1.40682;2.06401;0.3206;0.274121;0.42061;-0.143328;-0.685537;-1.33082;-0.900762;-1.41095;-0.893756;-1.11619;-1.0801;-0.256118;0.461025;-0.278321;-1.6319;-0.871933;-0.755947;-0.964099;-1.37788;-1.60035;-1.21195;-1.41047;-1.0476;-1.25954;-0.235414;0.181237;-0.736481;-1.46774;-1.46875;-0.780636;-0.361804;-0.586042;-0.907839;-0.497819;-0.295559;-0.892124;-1.40395;-1.70973;-1.22855;-1.1229;-1.72018;-0.73833;-0.993313;-1.50526;-1.05341;-1.78463;-1.39;-1.80681;-1.4619;-1.50078;-0.600104;-1.37679;-0.382879;-0.74315;-1.33554;-1.55139;-1.54094;-1.76211;-1.18683;-0.881549;-1.19897;-1.07378;-1.58047;-1.29873;-2.04214;-0.600468;-0.231747;-0.364075;1.26917;1.17411;-0.197629;-0.474328;1.02953;1.08043;0.413509;1.5671;1.04102;1.50638;1.01064;1.22849;0.944354;0.897323;1.21981;1.30012;1.33666;1.71239;1.21469;1.31097;1.125;1.84552;0.975526;1.33687;1.80724;1.81589;1.32423;1.76018;1.08282;1.83864;1.31606;1.35507;1.29269;1.55057;0.764716;1.8731;1.09244;0.844224;0.913231;1.00284;1.55975;1.23567;1.787;0.744882;0.570845;1.0183;1.34303;1.20916;1.26334;1.65713;1.30285;0.622424;1.35547;1.50133;1.78245;1.56636;1.07857;0.764643;1.16668;1.22984;1.24334;0.0778743;1.08931;-0.788726;-1.42639;-1.9169;-1.44314;-1.05395;-1.1054;-1.63693;-0.907873;-0.22878;0.196406;0.160699;-1.04638;-1.50233;-0.729091;-1.69405;-1.03449;-0.952341;-1.04516;-1.54098;-1.21819;-0.672483;-0.474539;-0.327569;0.994503;0.880062
0.880062;1.40584;1.01902;0.060834;-1.22124;-1.25357;-1.507;-1.73831;-1.49804;-1.75898;-1.20366;-1.87882;-1.43367;-1.29627;-0.823129;-0.0657542;0.963774;1.28964;0.1907;-0.487227;-0.883094;-1.0726;-1.03713;-1.34703;-1.31989;-1.33395;-0.75415;-1.48479;-1.63177;-1.8387;-0.76247;1.01412;1.55533;1.49631;1.05212;0.837735;1.84102;1.23623;1.04647;1.20221;1.27138;1.03761;0.873313;1.11141;0.797416;0.932839;0.541071;1.22068;1.00869;-0.323486;-1.98306;-1.77183;-1.12969;-1.09896;-0.795133;-1.07177;-0.67543;-0.731776;-0.993357;-1.75051;-1.75184;-0.723572;-2.07229;-2.12449;-0.563839;0.439018;-0.212598;-0.586345;-0.932678;-2.12412;-1.39018;-1.43516;-1.86902;-1.50577;-2.06664;-2.23496;-1.08502;-1.10206;-1.03483;-1.46382;-1.16784;-1.77932;-1.74788;-1.21612;-1.33658;-0.566247;-0.866195;-0.73301;-0.870569;-1.04708;0.324699;-1.33075;-1.30175;-1.20394;-1.32571;-1.23172;-1.10312;-1.08864;-1.4686;-1.0997;-1.15752;-1.13461;-0.936231;-0.492178;-0.884982;-1.63486;-1.40637;-1.50645;-1.76667;-0.861184;-0.593164;-0.11332;0.245827;1.33339;0.873828;1.7789;2.09668;1.52211;1.33478;1.04197;0.59898;0.512026;-0.138023;1.59552;0.941127;1.67995;1.73823;1.43905;0.919615;1.61589;1.29811;0.603286;1.07535;0.760155;0.634049;0.676178;0.36029;0.00494208;0.699822;1.72122;1.61952;1.50995;1.11957;1.46886;1.46172;1.51203;1.79046;1.4751;1.73386;1.2276;1.51932;0.892173;1.37612;1.36187;1.43187;1.01245;1.58151;1.52838;1.89952;1.66798;1.64248;1.51857;1.34949;0.859409;0.606149;0.547135;1.10407;1.16985;1.70788;1.15989;0.0370726;1.0682;1.67674;1.05437;-0.780941;-1.07334;-1.10941;-1.61877;-1.72333;-0.871706;0.363613;1.15474;-0.128259;-0.698187;-1.00388;-0.948021;-1.67658;-0.741614;-0.782653;-1.48658;-1.41374;-0.879396;-1.25731;-0.739733;-1.0941;-1.44412;-1.04176;-0.344345;1.40483;0.880062
0.880062;1.1416;0.182101;0.208818;0.136668;-0.846405;-0.806913;-1.25926;-1.90387;-1.49315;-1.66799;-1.59328;-1.49945;-1.4504;0.610256;1.36366;1.34612;0.833256;-1.00645;-0.914727;-1.48627;-1.47386;-1.83212;-1.90431;-1.62393;-2.05985;-1.552;-1.31612;-1.38227;-1.56807;0.243129;-0.33207;1.21422;1.25396;0.794615;1.70597;0.62399;1.17505;0.92995;1.61491;0.736381;1.08262;0.0523191;0.61977;0.515112;1.47716;0.717752;1.3466;0.108884;0.964571;0.802689;-0.174737;0.657445;0.246891;-0.329629;-0.751538;-1.48932;-1.3723;-1.34004;-1.00692;-1.86527;-1.26231;-1.01234;0.130352;-0.455999;-0.446886;-0.267875;-0.823996;-1.46615;-0.968382;-1.43729;-1.83714;-1.81052;-1.26314;-0.757601;-1.21179;-1.24348;-1.11245;-1.45727;-1.11389;-1.2876;-1.14676;-1.68674;-1.28529;-0.368389;-0.715232;-1.31721;-0.978612;-1.15776;-1.39419;-1.69442;-1.10053;-1.12913;-1.69395;-1.46442;-1.33864;-1.2896;-1.16495;-1.24791;-1.10145;-1.54618;-1.59314;-1.02912;-1.38808;-1.61247;-1.23439;-0.631886;-0.264987;-0.592272;-1.01899;-1.43881;-0.778003;-1.25172;-1.81284;-0.672501;-0.708643;-0.184701;0.656886;1.02377;0.987838;1.36246;1.55936;1.54327;1.5972;0.597849;0.66471;0.683986;1.0185;1.35375;0.754065;1.13653;0.465092;0.444967;0.205663;0.421119;1.35582;1.27027;2.02581;1.68308;1.74548;0.827449;1.26671;0.991313;1.22762;1.72512;0.974852;0.879403;1.33037;0.346305;0.713671;1.75881;1.12517;1.36744;1.55096;1.64529;1.40872;1.33618;1.46271;1.76502;1.46841;1.90711;1.92712;1.15993;0.968667;0.319273;1.27679;1.2345;0.602971;0.83811;1.4498;0.699196;0.763809;-0.0410197;1.03911;0.494795;1.40924;0.788468;0.429662;-0.324155;-0.940296;-1.29042;-1.27365;0.516174;-0.467121;-1.03479;-0.796056;-1.98662;-1.43014;-1.11074;-1.65699;-1.28569;-1.74628;-0.654627;-1.14592;-1.22833;-1.31488;-1.04041;-0.30106;0.0753381;0.880062
0.880062;0.838522;1.61408;0.408563;0.06181;-0.959308;-1.19724;-1.50796;-1.74134;-1.02531;-1.5111;-0.973495;0.0658326;0.0164921;0.418514;-0.84922;-1.43283;-1.47709;-0.732478;-1.52223;-0.822782;-0.276083;-0.912413;-1.00953;-2.11602;-1.24035;-1.22155;-1.43131;-1.41536;-1.41022;-1.61325;-0.973981;-0.706175;-0.226535;0.339858;1.01866;0.641247;1.71242;1.50971;1.34877;0.889446;1.1844;0.242699;-0.0248691;0.907006;0.488722;1.60575;1.35864;1.36942;1.59138;1.2855;1.39304;0.38605;-0.952535;-1.21055;-1.45613;-1.45508;-1.45774;-0.564543;-1.19433;-0.945888;-1.88048;-1.53687;-1.48295;-1.83968;-1.01991;-1.27808;-0.864429;-1.25436;-1.79867;-1.24846;-1.38667;-0.743333;-1.38572;-0.825853;-0.71003;-1.24953;-0.531335;-0.954165;-1.74346;-1.50052;-0.115923;-0.756642;-0.969368;-0.379516;-1.25283;-1.86466;-1.37689;-0.805063;-0.840135;-1.08051;-2.04797;-1.65448;-1.36244;-1.18074;0.388284;-0.763379;-1.36418;-1.09727;-0.825754;-0.372472;-0.747614;-0.963164;-0.407232;-0.476734;-1.06835;-1.69753;-1.19927;-0.579119;-1.1465;-1.01052;-1.18819;-0.544187;-0.697516;-0.714249;0.527707;-0.328859;0.576647;0.27884;1.0894;1.334;1.76772;1.8354;1.7959;1.28069;1.66111;0.192854;0.380938;0.911185;0.806359;1.11659;1.01724;1.43506;1.4703;1.41833;1.18473;1.59479;1.37137;1.52564;1.40926;1.57414;1.80745;1.48952;1.83091;1.66138;1.30148;1.3332;1.22282;0.541434;1.11807;0.70231;1.39286;1.22283;0.468011;1.16835;1.16828;1.19654;1.0516;1.37763;1.53297;1.30928;0.171318;0.845056;1.3403;1.14568;1.07986;1.21374;0.923789;0.968017;1.38521;1.63794;1.47625;1.60347;1.36176;1.63849;0.795454;1.08598;0.961758;1.12016;0.267383;0.642808;-0.421796;-0.43692;-0.633299;-1.16556;-0.687316;-1.16542;-1.00639;-0.724343;-1.39522;-1.47238;-0.67141;0.136495;-0.749867;-1.17501;-1.63399;-0.943358;-0.528135;0.818687;0.880062
0.880062;-0.612426;-0.428515;-1.12061;-1.13554;-1.3284;-1.04355;-1.36572;-1.94283;-0.809351;-0.779846;-1.36027;-1.76974;-1.39004;-1.2006;-0.757234;-1.79107;-1.61194;-0.233085;-0.821562;0.535283;-0.613499;-1.14856;-1.50025;-1.71458;-1.63749;-1.25571;-1.01013;-1.54156;-0.991293;-1.52916;-0.35109;-0.568815;-0.465333;0.400948;1.37876;1.45232;1.57495;1.70374;1.29347;1.27172;1.02898;0.962939;0.786272;0.758948;0.81473;1.29333;0.858046;1.40266;1.81402;0.984386;0.442411;0.871149;1.02638;0.855819;0.397569;0.632432;0.0640401;-1.40698;-1.53186;-0.785277;-0.177991;0.454588;-0.406895;-0.317172;-0.280062;-0.446312;-0.147172;0.298594;0.916218;1.19659;0.992723;0.791538;0.222531;-0.770343;-1.61768;-1.54069;-1.81887;-1.58404;-2.07387;-2.1189;-1.59856;-0.377661;-1.71426;-1.68321;-1.51392;-1.25281;-1.58233;-1.94613;-1.08545;-1.34037;-1.37144;-1.63378;-0.750004;-0.388857;-0.201736;-0.655993;-1.12846;-1.5484;-1.37244;-0.571257;-0.556426;-1.61535;-1.20105;-1.67083;-1.35503;-0.656112;-1.1262;-1.36401;-1.37662;-1.27366;0.00221526;0.139317;0.297755;-0.19604;-0.593992;-0.333599;0.313647;1.13428;0.833609;1.39975;0.768132;1.79443;2.03718;1.60993;1.59461;1.34273;1.37877;1.46895;1.3337;1.2426;0.745116;1.24456;1.57394;1.70535;0.823499;0.412956;0.865181;-0.616418;0.883846;0.30225;0.419683;0.80581;2.0574;0.759367;1.21649;0.78529;0.82016;1.58449;1.46806;1.52456;1.44904;0.818503;1.52703;1.43432;0.641431;-0.0490363;1.28534;1.16204;1.07099;1.38735;1.48785;0.78981;1.20727;1.47949;1.37753;1.04559;1.00131;1.23631;1.66128;2.31481;1.48944;1.89063;0.922925;0.509887;1.39857;1.40739;1.59469;1.32607;1.25137;0.964483;0.754646;0.0904476;0.875553;0.35131;0.757546;0.739534;0.993636;-0.561501;-0.530924;-0.967971;-1.14316;-0.775159;-0.698354;-1.64422;-2.03142;-1.37007;-0.779435;-0.68216;0.880062
0.880062;0.163429;-0.829873;-1.90035;-1.42947;-1.14203;-1.04682;-1.51168;-1.83683;-1.78796;-1.86284;-1.41088;0.319504;-0.732161;-1.72127;-1.35737;-1.47013;-0.348608;-1.00848;-1.47927;-0.702534;-1.21398;-1.35396;-1.50419;-1.30423;-1.41798;-1.45639;-1.50125;-1.51353;-1.05102;-0.86858;0.459496;-0.014853;0.67491;1.6671;1.17291;1.11832;1.13297;0.445826;1.39468;1.74131;1.30119;0.987556;1.06302;1.1858;0.615609;1.60183;1.38119;1.19134;1.11075;1.0773;1.37795;0.602965;0.897836;0.902057;-0.347111;-1.45601;-1.6822;-1.62412;-1.17973;-1.39752;-1.54578;-1.16873;-0.993648;-1.33333;-1.58526;-1.10878;-0.950705;-0.600196;-1.10509;-0.710019;-0.302549;-0.609433;0.502943;-0.383948;-1.23573;-1.49813;-0.567182;-1.46006;-1.58995;-1.25423;-1.03161;-1.20208;-1.11557;-0.828896;-0.300364;-1.3272;-1.31144;-0.715958;-1.69866;-1.59613;-2.0762;-1.40854;-0.917261;-0.730616;-1.11219;-0.729067;-1.55766;-0.59681;-0.361377;-0.962842;-1.44171;-1.99235;-1.57951;-1.51612;-1.1253;-1.28714;-1.78938;-1.4594;-0.688373;-1.28998;-1.20524;-1.88433;-1.42874;-1.27562;0.0256739;-0.719307;1.13638;1.72506;1.05453;1.09738;1.44666;1.2205;0.811374;0.568859;0.530582;1.20491;1.81199;1.50765;1.0064;1.35215;1.43532;1.17813;1.07325;-0.146396;-0.0223629;0.728067;0.775703;1.02593;1.11661;1.51294;1.18008;1.11099;1.68911;1.45192;1.82973;1.75661;1.56363;1.39877;1.77999;1.46072;0.942848;0.702587;1.37199;0.668924;0.580553;0.971634;1.02401;1.01413;0.884954;0.644727;0.829693;1.42375;1.14271;0.96728;1.48913;1.49838;1.24762;1.7061;0.921445;1.05162;-0.00945027;-0.0569633;1.0129;0.44592;1.35703;1.73;1.04956;1.85525;1.11817;1.26673;1.53327;1.56923;1.50751;1.64183;0.621346;0.247304;-1.08478;-1.65387;-1.77992;-1.73654;-1.17646;-0.89597;-0.488791;-0.805555;-1.68139;-1.03909;-0.247197;-0.407962;0.880062
-0.460645;0.289814;0.526925;1.85141;1.93815;0.49878;0.876868;0.914458;-0.608007;0.61195;1.12709;1.26069;0.976897;0.252807;-1.37823;0.172122;1.15404;1.03825;0.939347;1.28558;0.667999;1.56394;1.26966;1.4638;0.960053;0.734705;1.07916;0.641348;0.951434;1.81844;1.51541;1.77004;1.47386;1.78757;0.799182;-0.760177;-1.80631;-0.691732;-0.390613;0.0225638;-1.06783;-1.3714;-1.80265;-1.86847;-1.49863;-0.401991;0.600118;1.26901;1.59628;1.27147;0.652613;0.995529;1.5681;1.56298;1.64139;1.23003;0.946373;1.67658;1.52791;1.26162;1.11539;1.42807;1.63149;1.62448;1.39341;0.631344;0.0135577;-1.69469;-2.22144;-1.95773;-1.30652;-1.1368;-0.732961;-1.41649;-1.46676;-1.18962;-1.09667;-1.95693;-1.24717;-1.46861;-1.35492;-0.895313;-0.522821;-0.925881;-1.2666;-1.27939;-0.889724;-0.366119;1.10455;0.966806;1.55603;2.04428;1.91354;1.83357;1.56125;1.0611;1.79359;1.56809;1.43544;0.620182;1.00404;1.15948;1.14233;1.42249;1.38156;0.873948;1.16976;0.820387;1.15759;0.577414;1.01447;0.970918;1.07282;0.589665;1.49224;1.00648;1.08554;1.38929;1.53081;1.78836;1.09973;1.23994;0.881217;0.436884;-0.465924;-0.794816;-0.877541;0.121996;0.489068;-1.42194;-0.729644;0.0464565;-0.354376;-0.356682;-1.18736;-1.59791;-0.772524;-0.922486;-1.15952;-1.80599;-1.51214;-1.74234;-1.22704;-1.14879;-1.48243;-1.62756;-1.38023;-1.32708;-1.27651;-0.973552;-0.680014;-0.856389;-1.18654;-1.87805;-1.05314;-1.13329;-1.90108;-1.32821;-1.74645;-1.6266;-1.75918;-2.27758;-1.44948;-1.55282;-1.18258;-1.45783;-1.6689;-1.2983;-1.7696;-2.08555;-1.06143;-0.897664;-0.76271;-1.46881;-1.34856;-1.64323;-1.77416;-1.92456;-1.50718;-1.45552;-1.57657;-1.63404;-1.56125;-0.982664;-0.25624;0.414904;0.854011;1.37282;1.783;1.72794;1.50934;2.13505;0.562643;-1.53352;-1.53721;-1.44178;-1.31827;-1.76141;-0.937822;-0.460645
-0.460645;1.12986;1.01445;1.59363;1.56279;1.62013;1.7791;1.14875;1.06908;1.12346;0.730596;0.671589;0.589559;1.09067;1.50451;1.30294;1.0381;1.15807;0.60234;1.04649;1.29182;1.24147;1.27935;1.51003;1.44081;1.32846;1.46588;1.55069;1.1694;1.83227;1.09452;1.26123;1.62466;1.22959;1.31853;0.473596;0.466177;-0.364827;-1.21648;-0.984471;-1.42166;-1.78;-1.65805;-0.646451;-0.45522;-0.132909;0.543491;1.2462;0.632325;0.63973;1.01511;1.93522;1.33407;1.05658;0.967565;1.45664;1.00343;1.16856;1.63049;2.10478;1.96558;1.8856;1.36478;1.53789;0.838518;-0.86385;-0.443782;-0.438294;-0.36031;-1.13378;-0.850274;-0.693719;-1.27774;-1.99865;-1.30304;-0.513334;-0.882238;-1.33147;-0.675941;-0.91084;-1.20577;-1.61429;-1.2031;-1.06118;-1.57517;-1.13293;-1.33722;-0.104434;0.62079;0.318214;0.817617;0.980573;1.21526;1.53123;1.13846;1.17511;1.40583;0.835246;1.4993;1.68412;0.786264;0.930903;1.28922;1.44392;1.03975;1.01768;1.63828;1.45434;1.84222;1.52964;0.814287;1.15506;1.8493;1.94039;1.81043;1.30132;1.2789;1.51658;0.442494;1.08548;0.543525;1.3868;0.0932407;0.0662196;-0.281248;-0.67906;0.225842;-1.11059;-1.29379;-1.18269;-1.40369;-1.63344;-1.81285;-1.1399;-1.40873;-1.36947;0.261614;-0.120666;-0.669267;-1.24598;-1.32088;-0.965881;-1.11859;-0.65971;-0.169124;-0.761694;-1.11382;-0.660772;-0.0537362;-0.652033;-0.696946;-0.391418;-1.03166;-1.40352;-1.69301;-1.75449;-1.73871;-1.52083;-1.5499;-1.86346;-0.863866;0.593435;-0.971377;-1.53513;-1.43728;-1.61018;-1.43632;-1.81419;-1.2061;-1.87307;-1.84783;-1.1091;-1.18403;-1.60298;-1.30025;-1.34252;-1.32612;-0.700993;-1.54674;-0.973037;-1.25877;-1.0807;-1.21608;-0.559588;-1.15812;-0.918549;-0.369121;-0.327042;0.582541;0.446638;1.28387;1.23734;1.01081;-0.356971;-1.90483;-1.33532;-1.24759;-1.04461;-0.677666;-0.460645
-0.460645;1.34059;1.21541;0.981987;1.25623;1.78591;1.41404;1.47217;1.40204;1.24217;0.596708;0.270202;0.708674;1.33863;1.79391;1.79738;1.55573;1.81387;1.56757;1.77607;0.918445;2.05843;2.03829;1.93181;1.65609;1.44751;1.7517;1.40522;0.747355;0.79597;0.816632;0.45629;0.583269;1.27471;0.735319;0.527085;-0.790144;-0.35375;-1.56389;-1.56832;-1.254;-1.10475;-1.39542;-1.56128;-0.0809664;0.616724;1.44964;1.64512;1.24224;1.59315;2.08082;1.80952;1.27277;1.67214;1.15174;1.19923;1.79804;1.78819;1.56329;1.61486;1.81318;0.0224891;-0.455708;-1.33068;-0.712805;-1.38233;-1.49073;-1.15117;-0.744702;-1.62625;-0.7327;-0.893612;-0.641202;-0.734267;0.00806208;-0.632796;-1.13863;-1.51833;-0.8027;-1.48974;-1.37394;-0.704249;-1.79811;-1.27983;-1.1427;-1.29865;-0.168663;-0.542472;0.252216;1.03786;1.25717;0.853887;0.980712;1.34626;1.04873;1.21993;0.811229;0.599514;1.4811;-0.185774;0.446193;0.717807;0.602103;1.13779;1.23426;0.993292;1.38008;0.911328;0.950346;1.24564;1.12721;1.03878;1.66616;1.65452;0.825133;1.03397;1.47521;1.60955;1.84459;1.79489;0.989254;0.408481;0.861217;1.13588;1.03147;-0.374492;-1.23448;-0.244964;-0.69272;-0.449252;-1.03437;-0.659933;-0.929115;-0.430521;-0.508666;-0.905229;-1.70496;-2.18581;-1.83737;-2.37566;-1.24791;-1.82167;-0.860771;-1.55709;-1.77023;-1.10219;-0.833841;-0.591117;-1.42525;-1.41035;-1.25933;-0.506103;-1.48062;-0.499077;-0.757007;0.0156325;-0.277362;-0.63234;-1.06423;-1.03408;-0.77469;-0.663206;-1.31393;0.337624;0.714394;1.33581;0.395482;0.595887;0.917866;-0.112208;-0.929534;-0.371203;-1.13865;-1.6168;-1.68766;-1.50477;-1.40598;-1.43767;-1.5206;-0.776652;-0.514978;-0.939838;-1.21059;-0.383696;0.353991;0.496988;1.6311;1.89896;2.13258;1.89777;1.19608;0.758305;0.328539;-0.74774;0.331334;-0.288109;-0.661217;-0.414029;-0.485593;-0.460645
-0.460645;0.460277;1.42013;1.69259;1.9221;1.01572;1.09047;0.58863;0.894972;1.71394;1.74187;1.24261;1.3942;0.924187;1.63125;0.884805;1.14093;1.16308;1.2872;0.996679;0.91356;1.44922;1.94336;1.97618;1.97598;1.13862;1.49308;1.56009;1.42436;1.24988;1.7775;0.796266;0.808806;-0.723261;-0.827374;-1.22429;-1.69266;-1.70844;-1.41293;-1.37843;-1.44038;-1.20192;-1.16035;0.3673;1.30628;1.42551;1.22343;0.604749;1.0979;1.64637;1.57404;1.67833;1.40976;1.13319;0.935574;-0.201517;0.6402;1.49949;1.41864;1.90198;1.22704;1.02444;0.0175406;-0.901376;-1.73849;-1.80599;-1.42444;-1.20912;-0.349474;-0.904496;-1.17382;-0.792127;-0.824076;-1.46913;-1.19656;-0.823416;-0.942832;-0.686669;-0.498405;-0.381292;-0.98836;-1.3452;-1.22533;-1.28647;-1.96027;-1.36119;-1.12602;0.354074;1.41567;1.62258;1.48577;1.04583;0.354891;1.29762;1.08432;1.14297;1.13584;0.678427;1.53139;1.52389;-0.368369;-0.52026;-0.249193;0.654008;1.66455;1.87458;1.51566;1.19255;1.92126;1.53289;1.61714;1.54146;0.909458;1.32926;1.85731;1.51756;1.43893;1.33957;1.35144;0.836492;1.25758;1.4756;0.483805;0.258651;0.749275;-0.678799;-0.826915;-1.48052;-1.40984;-1.52141;-1.25525;-0.87226;-1.00723;-0.950381;-1.08923;-1.38221;-1.22521;-1.10523;-1.33081;-1.90096;-1.07113;-0.911252;-1.44778;-1.02323;-1.58857;-1.24685;-1.46717;-1.16511;-1.49277;-1.04964;-0.688801;-0.200118;-0.143764;0.0154585;-0.525319;-0.288487;-1.06586;-1.33489;-1.43674;-1.37345;-1.70661;-1.50399;-1.69524;-0.623466;0.047411;0.632991;0.973653;0.324088;-0.73657;-1.09068;-0.553036;-0.691184;-0.952727;-0.867755;-1.44845;-1.3145;-1.46043;-1.38195;-1.07492;-0.550827;-1.21082;-0.318737;1.35273;1.56676;1.16725;0.923954;1.1772;0.324272;0.68553;0.288924;-1.53859;-1.062;-1.26246;-1.63902;-1.63504;-1.20502;-0.852167;-1.40058;-1.5336;-0.460645
-0.460645;-1.07957;-1.25659;0.137092;0.601188;1.35064;0.515822;0.356847;1.27354;0.88623;1.62365;1.70395;1.32239;0.822387;0.639217;0.940393;1.38264;1.63919;1.21739;1.29168;1.37273;1.75117;1.53553;1.648;1.78882;1.36175;1.23734;1.46202;0.00101288;0.770737;0.34327;0.829512;1.29988;-1.06872;-1.27316;-1.74059;-1.52162;-1.93972;-1.81219;-1.85696;-0.987249;-0.73796;0.119245;0.53657;0.852917;0.107193;1.06853;1.11972;0.625065;1.72259;1.95977;1.10948;1.2549;1.53386;0.948295;1.15529;0.865273;1.25647;1.42649;1.09354;1.78395;1.52514;1.62385;0.528703;-0.659458;-1.47201;-1.70017;-0.868353;-1.21108;-1.57503;-1.37524;-0.985999;-1.2748;-0.672246;-1.53889;-1.37047;-2.04348;-1.4982;-0.701294;-0.881588;-0.862765;-0.487864;-1.38939;-1.69991;-1.45518;0.787099;1.23552;1.11821;1.35892;1.37522;1.08276;0.731541;1.41993;1.44316;0.697241;1.22735;0.792976;0.95683;1.69368;0.737102;0.86489;1.54754;1.27624;0.929211;1.72462;1.11685;0.750244;0.802474;0.222821;1.23353;1.04185;1.0762;1.91389;1.11153;1.22305;1.1624;0.758812;1.07769;2.01898;1.12901;1.71704;1.17924;1.00198;-0.322435;-0.562502;-1.30976;-1.82176;-1.2583;-0.797893;-1.64714;-0.969545;-1.01414;-0.921905;-0.233719;0.0780113;0.0846869;-0.738916;-1.84535;-1.48781;-1.77532;-1.57322;-1.76738;-1.82084;-1.5978;-1.06092;-1.58461;-2.10433;-1.27287;-0.873497;-1.15473;-1.7124;-0.793524;-1.01657;-1.659;-0.992492;-0.297169;-1.77611;-1.60344;-1.30502;-1.60542;-0.655578;-1.73507;-2.22045;-1.39188;-0.544161;-1.19613;-1.56803;-1.4604;-1.21286;-0.956405;-1.58234;-1.55063;-0.784411;-1.21846;-1.56154;-1.44536;-1.26781;-1.66533;-1.40809;-1.086;-0.33823;1.50526;1.57223;-0.326084;1.0334;1.0354;1.12405;1.42058;1.10878;0.184714;-0.635776;-1.4703;-1.66404;-1.72107;-1.80356;-1.26768;-1.6218;-1.30707;-1.2186;-0.460645
-0.460645;-1.72963;-1.8647;-1.60372;-1.13924;-0.170536;0.255043;1.17559;1.29824;0.534026;0.127539;0.883234;0.782406;1.19533;0.958141;0.717804;1.66609;1.29551;1.19328;1.18695;1.34689;1.77362;1.73319;1.34114;0.579787;0.662541;1.24011;1.39115;0.811773;0.679781;0.554526;0.600499;0.903324;0.378055;-0.838168;-0.536984;-1.53044;-0.995011;-0.698331;-0.194011;0.439685;-0.479798;0.979728;1.32954;1.14643;1.26059;0.873029;0.819223;0.182057;0.292774;-0.708136;-0.709483;-0.00523371;1.75711;1.38712;0.684732;0.955243;0.608208;1.05757;1.3373;0.995229;0.880143;0.720423;0.398119;-0.745727;-0.556263;-1.77335;-0.952616;-1.30344;-0.816827;-1.14669;-1.41172;-0.379031;-1.81472;-1.10477;-0.895019;-0.659413;0.120478;-0.262442;-0.411164;-0.616557;-0.394892;-1.07949;-1.08956;0.639274;1.48604;0.227883;-0.276428;0.0569383;0.868796;0.836182;0.746218;0.771517;0.654645;0.808064;1.26537;1.305;1.15367;0.76996;-0.222171;0.521024;1.52683;1.33291;1.62508;0.768988;1.13089;0.918521;1.84491;1.46958;0.661329;0.723503;1.43782;1.37943;1.42959;0.804888;1.5582;0.996797;1.41481;1.39143;1.63321;1.11097;1.26314;-0.195332;-0.384852;-1.62544;-1.34859;-1.70291;-0.925204;-1.45498;-1.38872;-1.80965;-1.00017;-1.53168;-1.62202;-1.09474;-0.875831;-1.49001;-0.829894;-0.406497;-0.943579;-0.351609;-1.16409;-1.47379;-1.29026;-1.3457;-1.2438;-0.825939;-1.48538;-0.841796;-1.28253;-1.0846;-1.25197;-0.143069;-1.37629;-1.6034;-1.34108;-1.58898;-0.952467;-1.38751;-1.14807;-1.38835;-1.03045;-1.60067;-1.35483;-2.03814;-1.86553;-1.22234;-1.65786;-0.804809;-1.32871;-1.18042;-1.05265;-1.78767;-1.7611;-0.892882;-0.601102;-1.16226;0.473406;-0.293982;0.0499894;0.207614;1.1065;1.52298;1.60227;1.4397;1.70205;1.85373;0.913454;1.32485;0.501783;-0.707699;-0.722301;-1.33211;-1.2035;-0.679171;-0.657341;-1.59699;-1.50827;-1.3634;-0.460645
